date,start,high,low,end,end_5,end_20,end_60,end_120,amount,amount_5,amount_20,amount_60,amount_120
2006-06-24,26839,27859,26533,27247,27145,28699,33055,32668,120717,88885,96082,171160,211243
2006-06-25,26839,27859,26533,27247,27145,28699,33055,32668,120717,88885,96082,171160,211243
2006-06-26,27196,27604,26941,27553,27145,28569,32936,32609,65840,91177,94106,171179,210221
2006-06-27,27859,27961,27145,27400,27257,28408,32814,32535,87660,90155,94269,171469,209056
2006-06-28,26941,28574,26482,28574,27645,28285,32687,32478,70751,89222,93950,170879,208474
2006-06-29,28217,29645,28013,29594,28074,28240,32560,32438,145501,98094,96258,170744,207932
2006-06-30,30309,31125,29798,31023,28829,28288,32472,32413,111030,96156,97477,170681,207083
2006-07-01,30309,31125,29798,31023,28829,28288,32472,32413,111030,96156,97477,170681,207083
2006-07-02,30309,31125,29798,31023,28829,28288,32472,32413,111030,96156,97477,170681,207083
2006-07-03,30615,31023,30462,30666,29451,28291,32403,32390,40271,91043,93788,167034,204958
2006-07-04,31125,31227,30053,30053,29982,28283,32316,32384,63416,86194,93724,162880,202618
2006-07-05,28982,30105,28676,30053,30278,28382,32243,32388,75030,87050,89581,160762,200019
2006-07-06,29645,30819,29645,30615,30482,28510,32168,32386,273587,112667,97352,162559,199838
2006-07-07,30972,33166,30615,33013,30880,28681,32144,32410,267494,143960,105801,165468,199750
2006-07-08,30972,33166,30615,33013,30880,28681,32144,32410,267494,143960,105801,165468,199750
2006-07-09,30972,33166,30615,33013,30880,28681,32144,32410,267494,143960,105801,165468,199750
2006-07-10,32299,34033,32299,33472,31441,28877,32142,32440,225544,181014,114945,166317,198904
2006-07-11,33472,33982,32197,32656,31962,29143,32129,32447,102633,188858,115052,164185,196992
2006-07-12,32656,33115,31992,32248,32401,29377,32100,32470,88021,191456,114829,162649,195736
2006-07-13,32145,32860,31686,31737,32625,29615,32016,32502,69010,150540,110490,154565,191857
2006-07-14,31635,31890,30921,31584,32339,29798,31930,32504,74950,112032,110258,150938,185621
2006-07-15,31635,31890,30921,31584,32339,29798,31930,32504,74950,112032,110258,150938,185621
2006-07-16,31635,31890,30921,31584,32339,29798,31930,32504,74950,112032,110258,150938,185621
2006-07-17,31635,31890,30921,31584,32339,29798,31930,32504,74950,112032,110258,150938,185621
2006-07-18,31023,31635,30666,31431,31931,29992,31820,32520,73460,81615,111212,145672,183406
2006-07-19,31431,32554,31431,31941,31788,30247,31736,32565,105051,82098,111826,142966,180919
2006-07-20,32860,32962,32350,32656,31870,30548,31663,32613,123301,89154,114220,142079,180519
2006-07-21,32043,33115,31788,32248,31972,30788,31539,32657,59942,87341,112160,135899,179480
2006-07-22,32043,33115,31788,32248,31972,30788,31539,32657,59942,87341,112160,135899,179480
2006-07-23,32043,33115,31788,32248,31972,30788,31539,32657,59942,87341,112160,135899,179480
2006-07-24,32197,33115,31431,32860,32227,31069,31434,32685,62034,84758,109226,133880,177499
2006-07-25,33217,34544,33166,34186,32778,31401,31350,32718,147040,99474,113286,133229,175738
2006-07-26,34238,34799,34084,34697,33329,31765,31274,32751,104055,99274,114106,132183,173142
2006-07-27,34697,35054,33829,34391,33676,32056,31205,32795,119970,98608,116567,130085,172861
2006-07-28,33982,35156,33982,34799,34186,32316,31180,32836,73770,101374,112980,127880,172062
2006-07-29,33982,35156,33982,34799,34186,32316,31180,32836,73770,101374,112980,127880,172062
2006-07-30,33982,35156,33982,34799,34186,32316,31180,32836,73770,101374,112980,127880,172062
2006-07-31,35156,35462,34493,34595,34533,32495,31162,32890,52161,99399,110037,126125,171551
2006-08-01,34289,34901,34186,34289,34554,32676,31148,32947,97969,89585,112922,123414,170182
2006-08-02,34289,34289,33472,33676,34350,32857,31133,32998,52466,79267,112374,121843,169760
2006-08-03,33982,34493,33829,34084,34289,33059,31096,33058,75433,70360,112395,119466,169378
2006-08-04,34391,34391,33829,34238,34176,33240,31071,33120,74810,70568,102456,118334,169313
2006-08-05,34391,34391,33829,34238,34176,33240,31071,33120,74810,70568,102456,118334,169313
2006-08-06,34391,34391,33829,34238,34176,33240,31071,33120,74810,70568,102456,118334,169313
2006-08-07,34340,34340,33982,34084,34074,33294,31037,33176,86070,77350,93385,117470,168619
2006-08-08,34084,34340,33829,34238,34064,33332,30999,33228,54523,68660,84833,116034,167226
2006-08-09,34186,34391,33829,34186,34166,33408,30977,33277,95685,77304,84486,115794,167366
2006-08-10,33880,34289,33727,33727,34095,33482,30980,33322,76330,77484,83902,112497,167210
2006-08-11,34186,34289,32350,32962,33840,33544,30992,33352,62311,74984,83567,110568,166405
2006-08-12,34186,34289,32350,32962,33840,33544,30992,33352,62311,74984,83567,110568,166405
2006-08-13,34186,34289,32350,32962,33840,33544,30992,33352,62311,74984,83567,110568,166405
2006-08-14,33013,33421,31941,31941,33411,33561,30998,33363,71880,72146,83413,105562,163760
2006-08-15,33013,33421,31941,31941,33411,33561,30998,33363,71880,72146,83413,105562,163760
2006-08-16,32145,33370,32145,33115,33186,33646,31014,33371,65470,74335,83014,98723,162145
2006-08-17,33166,35003,33166,34289,33207,33763,31061,33372,90291,73256,82276,96957,158852
2006-08-18,34442,34799,34186,34646,33390,33862,31139,33355,1057501,269491,128986,112867,161144
2006-08-19,34442,34799,34186,34646,33390,33862,31139,33355,1057501,269491,128986,112867,161144
2006-08-20,34442,34799,34186,34646,33390,33862,31139,33355,1057501,269491,128986,112867,161144
2006-08-21,34493,34646,33166,33370,33472,33919,31191,33317,47416,266512,128359,112026,155525
2006-08-22,33676,34901,33676,34391,33962,33995,31254,33297,75950,267326,129055,111454,152586
2006-08-23,34238,34952,33523,34595,34258,34016,31328,33288,55510,265334,124479,110624,151756
2006-08-24,34697,35819,34493,34748,34350,34018,31397,33267,100130,267301,124282,110886,149359
2006-08-25,34186,35411,34084,35360,34493,34067,31469,33257,92603,74322,122914,111144,149477
2006-08-26,34186,35411,34084,35360,34493,34067,31469,33257,92603,74322,122914,111144,149477
2006-08-27,34186,35411,34084,35360,34493,34067,31469,33257,92603,74322,122914,111144,149477
2006-08-28,35309,35666,34697,35360,34891,34095,31550,33266,30701,70979,120761,110000,147411
2006-08-29,35360,35921,35156,35717,35156,34151,31645,33268,73910,70571,121848,109787,147052
2006-08-30,36227,37605,35717,36942,35625,34283,31750,33288,173971,94263,125648,110786,147540
2006-08-31,37146,38064,36738,36840,36044,34442,31861,33300,90530,92343,127551,111216,146522
2006-09-01,36738,37044,36074,36330,36238,34554,31998,33309,73421,88507,127451,109809,145429
2006-09-02,36738,37044,36074,36330,36238,34554,31998,33309,73421,88507,127451,109809,145429
2006-09-03,36738,37044,36074,36330,36238,34554,31998,33309,73421,88507,127451,109809,145429
2006-09-04,37248,37248,35972,35972,36360,34641,32130,33319,44462,91259,125933,108580,145122
2006-09-05,35819,36483,35717,36023,36421,34738,32237,33328,75460,91569,125403,108196,144905
2006-09-06,36125,36125,35309,35411,36115,34796,32335,33336,54805,67736,125417,108398,144691
2006-09-07,35411,36176,35207,36125,35972,34893,32481,33341,60341,61698,123650,107729,144170
2006-09-08,35717,36993,35717,36534,36013,35033,32631,33339,53090,57632,122488,107073,141404
2006-09-09,35717,36993,35717,36534,36013,35033,32631,33339,53090,57632,122488,107073,141404
2006-09-10,35717,36993,35717,36534,36013,35033,32631,33339,53090,57632,122488,107073,141404
2006-09-11,36687,36942,36330,36534,36125,35212,32790,33331,45051,57749,121625,105227,140385
2006-09-12,36942,36942,36278,36636,36248,35447,32936,33325,29240,48505,119493,104388,139806
2006-09-13,36942,37044,35666,35870,36340,35585,33074,33322,70310,51606,119735,104653,139421
2006-09-14,35615,37044,35615,37044,36523,35722,33244,33342,108230,61184,120632,104911,138797
2006-09-15,36738,37197,36687,36840,36585,35832,33414,33365,25910,55748,69052,104086,137435
2006-09-16,36738,37197,36687,36840,36585,35832,33414,33365,25910,55748,69052,104086,137435
2006-09-17,36738,37197,36687,36840,36585,35832,33414,33365,25910,55748,69052,104086,137435
2006-09-18,36636,37554,36534,37554,36789,36041,33583,33385,84613,63661,70912,103811,137059
2006-09-19,37248,38473,36840,38268,37115,36235,33766,33410,127078,83228,73468,103917,137538
2006-09-20,38064,38881,37503,38064,37554,36409,33942,33439,51294,79425,73258,103674,137426
2006-09-21,37860,38779,37860,38166,37779,36580,34121,33467,55606,68900,71031,103140,137304
2006-09-22,37707,38422,36125,37299,37870,36676,34266,33477,51477,74014,68975,102819,136849
2006-09-23,37707,38422,36125,37299,37870,36676,34266,33477,51477,74014,68975,102819,136849
2006-09-24,37707,38422,36125,37299,37870,36676,34266,33477,51477,74014,68975,102819,136849
2006-09-25,36840,38932,36840,38524,38064,36835,34415,33487,66085,70308,70744,101495,136120
2006-09-26,39697,41432,39136,40258,38462,37062,34569,33521,425708,130034,88334,106740,138710
2006-09-27,39697,40922,39697,40820,39013,37256,34738,33571,103341,140443,84803,107791,137412
2006-09-28,40820,41942,40514,41840,39748,37506,34935,33625,72884,143899,83920,107949,135414
2006-09-29,42350,42657,41534,42350,40758,37807,35140,33692,64111,146426,83455,107767,134264
2006-09-30,42350,42657,41534,42350,40758,37807,35140,33692,64111,146426,83455,107767,134264
2006-10-01,42350,42657,41534,42350,40758,37807,35140,33692,64111,146426,83455,107767,134264
2006-10-02,42452,42452,41075,41687,41391,38092,35324,33746,46727,142554,83568,103986,133272
2006-10-03,42452,42452,41075,41687,41391,38092,35324,33746,46727,142554,83568,103986,133272
2006-10-04,40922,41789,39799,40054,41350,38294,35442,33793,41200,65653,81855,100214,132841
2006-10-05,40922,41789,39799,40054,41350,38294,35442,33793,41200,65653,81855,100214,132841
2006-10-06,40922,41789,39799,40054,41350,38294,35442,33793,41200,65653,81855,100214,132841
2006-10-07,40922,41789,39799,40054,41350,38294,35442,33793,41200,65653,81855,100214,132841
2006-10-08,40922,41789,39799,40054,41350,38294,35442,33793,41200,65653,81855,100214,132841
2006-10-09,39340,40820,37758,38830,40952,38465,35531,33837,90597,63104,83645,97965,132141
2006-10-10,38830,40616,38473,40207,40626,38669,35657,33893,68450,62217,84050,97395,130790
2006-10-11,40207,41432,39901,40820,40320,38883,35800,33950,152822,79959,89037,98475,130562
2006-10-12,41432,41432,40871,41330,40248,39123,35960,33988,199100,110434,96739,100643,127604
2006-10-13,41840,42248,40667,41330,40503,39358,36122,34026,62989,114792,98427,100444,125691
2006-10-14,41840,42248,40667,41330,40503,39358,36122,34026,62989,114792,98427,100444,125691
2006-10-15,41840,42248,40667,41330,40503,39358,36122,34026,62989,114792,98427,100444,125691
2006-10-16,41024,41228,40411,40820,40901,39605,36278,34049,29581,102588,96390,99713,122692
2006-10-17,41330,41330,39799,40718,41003,39789,36425,34081,55930,100084,93775,98894,120930
2006-10-18,40922,41075,39544,40463,40932,39970,36555,34109,110634,91647,98011,98683,120381
2006-10-19,40565,40565,39085,39799,40626,40082,36681,34110,80058,67838,97784,99018,117459
2006-10-20,39799,40360,39799,40207,40401,40179,36803,34118,38400,62921,93350,98624,116252
2006-10-21,39799,40360,39799,40207,40401,40179,36803,34118,38400,62921,93350,98624,116252
2006-10-22,39799,40360,39799,40207,40401,40179,36803,34118,38400,62921,93350,98624,116252
2006-10-23,40411,40411,39442,39799,40197,40266,36897,34124,60424,69089,93806,97181,115205
2006-10-24,39850,40054,39289,39289,39911,40322,36973,34124,55694,69042,93811,96375,114279
2006-10-25,39034,40156,38881,39901,39799,40452,37065,34135,69540,60823,94714,95534,112810
2006-10-26,39595,40105,39238,39799,39799,40516,37148,34164,75024,59816,95161,95555,111718
2006-10-27,40820,41687,40616,40718,39901,40539,37251,34206,122860,76708,80018,96733,111429
2006-10-28,40820,41687,40616,40718,39901,40539,37251,34206,122860,76708,80018,96733,111429
2006-10-29,40820,41687,40616,40718,39901,40539,37251,34206,122860,76708,80018,96733,111429
2006-10-30,41228,41228,40207,40820,40105,40539,37359,34254,50256,74675,77364,95938,109676
2006-10-31,40463,42657,40463,42248,40697,40559,37502,34317,124962,88528,79968,97147,109495
2006-11-01,42044,44698,42044,43728,41463,40628,37663,34380,115827,97786,82554,97820,108643
2006-11-02,43728,44289,42861,44289,42361,40758,37830,34451,54223,93626,82929,97477,107905
2006-11-03,44085,44902,43779,44544,43126,40983,38005,34521,48651,78784,83301,96853,107162
2006-11-04,44085,44902,43779,44544,43126,40983,38005,34521,48651,78784,83301,96853,107162
2006-11-05,44085,44902,43779,44544,43126,40983,38005,34521,48651,78784,83301,96853,107162
2006-11-06,44391,46943,43779,46432,44249,41363,38208,34604,59150,80563,81729,96930,106482
2006-11-07,46841,47045,45769,46739,45147,41690,38417,34697,54431,66456,81028,96243,106018
2006-11-08,46126,46432,43677,44595,45320,41878,38598,34789,83947,60080,77584,96369,104433
2006-11-09,44187,44800,43779,44595,45381,42042,38792,34892,67043,62644,70981,96448,103508
2006-11-10,44698,44902,43881,44902,45453,42220,39008,35003,35860,60086,69625,95848,100705
2006-11-11,44698,44902,43881,44902,45453,42220,39008,35003,35860,60086,69625,95848,100705
2006-11-12,44698,44902,43881,44902,45453,42220,39008,35003,35860,60086,69625,95848,100705
2006-11-13,44493,44902,44085,44340,45034,42396,39195,35104,24460,53148,69369,95165,96944
2006-11-14,44902,44953,44340,44800,44647,42600,39371,35216,38103,49883,68477,94295,95626
2006-11-15,44647,45871,44085,45718,44871,42863,39555,35347,57680,44629,65830,77631,95249
2006-11-16,45259,46636,45106,46228,45198,43185,39769,35480,43221,39865,63988,77561,94794
2006-11-17,46943,48882,46739,48065,45830,43578,39997,35626,171654,67024,70651,79156,95305
2006-11-18,46943,48882,46739,48065,45830,43578,39997,35626,171654,67024,70651,79156,95305
2006-11-19,46943,48882,46739,48065,45830,43578,39997,35626,171654,67024,70651,79156,95305
2006-11-20,48473,50004,48269,49698,46902,44072,40249,35789,212355,104603,78247,81770,96197
2006-11-21,50463,50514,49290,50514,48045,44634,40512,35954,240668,145116,87496,84113,97499
2006-11-22,50769,51229,49392,51025,49106,45190,40773,36121,134485,160477,90743,84811,97977
2006-11-23,51025,52045,50820,51025,50065,45751,41034,36292,270744,205981,100529,88811,99406
2006-11-24,51841,52555,50974,52555,50963,46343,41315,36480,96121,190875,99192,89181,99484
2006-11-25,51841,52555,50974,52555,50963,46343,41315,36480,96121,190875,99192,89181,99484
2006-11-26,51841,52555,50974,52555,50963,46343,41315,36480,96121,190875,99192,89181,99484
2006-11-27,53984,53984,51331,52045,51433,46904,41566,36658,66581,161720,100008,87392,99089
2006-11-28,50872,51841,50667,50923,51514,47338,41801,36831,82591,130104,97890,87259,99238
2006-11-29,51025,52147,50872,51841,51678,47744,42060,37029,86662,120540,96432,87480,98644
2006-11-30,51841,53576,51637,52861,52045,48172,42341,37236,83779,83147,97909,88135,98358
2006-12-01,52861,55311,52657,54494,52433,48670,42649,37443,62199,76362,98587,87914,98055
2006-12-02,52861,55311,52657,54494,52433,48670,42649,37443,62199,76362,98587,87914,98055
2006-12-03,52861,55311,52657,54494,52433,48670,42649,37443,62199,76362,98587,87914,98055
2006-12-04,54494,55107,54086,54596,52943,49078,42969,37652,43342,71715,97796,87723,98061
2006-12-05,55107,55311,53576,54086,53576,49445,43268,37875,51646,65526,97657,87578,97654
2006-12-06,54086,54596,51739,53168,53841,49874,43545,38088,36299,55453,95275,87298,97186
2006-12-07,52657,54392,51841,52861,53841,50287,43817,38304,51367,48971,94491,87404,96315
2006-12-08,52555,54086,51433,54086,53760,50747,44108,38522,69712,50473,96183,88078,96233
2006-12-09,52555,54086,51433,54086,53760,50747,44108,38522,69712,50473,96183,88078,96233
2006-12-10,52555,54086,51433,54086,53760,50747,44108,38522,69712,50473,96183,88078,96233
2006-12-11,54290,55107,53372,53372,53515,51198,44400,38737,34429,48691,96682,87480,96067
2006-12-12,53066,53678,52759,52861,53270,51601,44664,38954,49175,48196,97236,86496,95704
2006-12-13,52861,53576,52453,53066,53249,51969,44934,39174,63130,53563,97508,87116,95601
2006-12-14,53066,54596,52249,54596,53596,52387,45218,39400,119269,67143,101310,87694,95752
2006-12-15,54596,54698,52657,52657,53310,52617,45458,39612,90456,71292,97251,87084,95500
2006-12-16,54596,54698,52657,52657,53310,52617,45458,39612,90456,71292,97251,87084,95500
2006-12-17,54596,54698,52657,52657,53310,52617,45458,39612,90456,71292,97251,87084,95500
2006-12-18,53066,53372,52657,53066,53249,52785,45708,39825,73369,79080,90301,87451,95563
2006-12-19,53576,53576,52045,52249,53127,52872,45943,40032,80451,85335,82290,87866,95503
2006-12-20,52045,55209,52045,55107,53535,53076,46239,40253,117773,96264,81455,88971,95895
2006-12-21,55209,55209,53882,54392,53494,53244,46504,40460,83269,89064,72081,89257,95376
2006-12-22,54902,55311,54392,55311,54025,53382,46755,40662,41282,79229,69339,82850,94795
2006-12-23,54902,55311,54392,55311,54025,53382,46755,40662,41282,79229,69339,82850,94795
